Report Name : ATCS VDC,,,,,,,,
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Feb  2024 12:00:00 AM To 14 Mar  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-VVC-ATCS-VDC3 ( 172.19.1.167 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 59 minutes 59 seconds 
BSCL-MMT-ATCS-VDC2 ( 172.19.1.170 ),Ping,94.85,27 days 12 hours 9 minutes 21 seconds ,5.15,,1 days 11 hours 50 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-ATCS-VDC2 ( 172.19.1.181 ),Ping,98.59,28 days 14 hours 7 minutes 48 seconds ,1.41,,0 days 9 hours 48 minutes 46 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-ATCS-VDC3 ( 172.19.1.103 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 56 minutes 31 seconds 
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Feb  2024 12:00:00 AM To 14 Mar  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,76.2,,,
Maintenance (%),,,,,21.67,,,
Down (%),,,,,2.12,,,
